station,date,AWND,PRCP,SNOW,TMAX,TMIN
GHCND:USW00003985,2023-04-15T00:00:00,6.0,0.0,,27.8,13.3
GHCND:USW00003985,2023-04-16T00:00:00,3.0,0.0,,22.2,7.2
GHCND:USW00003985,2023-04-17T00:00:00,4.2,0.0,,27.2,5.6
GHCND:USW00003985,2023-04-18T00:00:00,5.5,0.0,,22.8,13.3
GHCND:USW00003985,2023-04-19T00:00:00,7.0,0.0,,27.8,20.0
GHCND:USW00003985,2023-04-20T00:00:00,5.2,3.0,,30.0,17.2
GHCND:USW00003985,2023-04-21T00:00:00,3.2,0.0,,25.0,10.0
GHCND:USW00003985,2023-04-22T00:00:00,3.3,0.0,,23.9,8.3
GHCND:USW00003985,2023-04-23T00:00:00,3.7,0.3,,12.8,7.8
GHCND:USW00003985,2023-04-24T00:00:00,2.3,0.0,,21.1,6.1
GHCND:USW00003985,2023-04-25T00:00:00,3.6,0.0,,22.8,15.0
GHCND:USW00003985,2023-04-26T00:00:00,3.9,10.9,,17.8,12.8
GHCND:USW00003985,2023-04-27T00:00:00,3.4,0.0,,,11.1
GHCND:USW00003985,2023-04-28T00:00:00,3.7,0.0,,21.1,7.8
GHCND:USW00003985,2023-04-29T00:00:00,6.8,0.0,,22.2,9.4
GHCND:USW00003985,2023-04-30T00:00:00,2.4,0.0,,28.9,8.9
GHCND:USW00003985,2023-05-01T00:00:00,2.5,0.0,,25.0,9.4
GHCND:USW00003985,2023-05-02T00:00:00,1.2,0.0,,27.8,10.0
GHCND:USW00003985,2023-05-03T00:00:00,2.2,0.0,,27.8,16.1
GHCND:USW00003985,2023-05-04T00:00:00,4.3,0.0,,27.8,16.7
GHCND:USW00003985,2023-05-05T00:00:00,5.1,0.0,,35.0,18.9
GHCND:USW00003985,2023-05-06T00:00:00,4.7,22.6,,30.0,18.3
GHCND:USW00003985,2023-05-07T00:00:00,4.2,0.0,,30.0,18.3
GHCND:USW00003985,2023-05-08T00:00:00,4.0,0.0,,32.2,20.0
GHCND:USW00003985,2023-05-09T00:00:00,3.2,0.0,,27.2,20.6
GHCND:USW00003985,2023-05-10T00:00:00,1.1,0.3,,22.8,18.3
GHCND:USW00003985,2023-05-11T00:00:00,3.6,0.0,,32.2,17.8
GHCND:USW00003985,2023-05-12T00:00:00,5.0,0.0,,30.0,23.9
GHCND:USW00003985,2023-05-13T00:00:00,2.2,0.0,,27.2,18.9
GHCND:USW00003985,2023-05-14T00:00:00,1.0,0.0,,22.8,17.8
GHCND:USW00003985,2023-05-15T00:00:00,1.8,0.0,,30.0,17.2
GHCND:USW00003985,2023-05-16T00:00:00,2.4,0.0,,26.1,17.8
GHCND:USW00003985,2023-05-17T00:00:00,0.8,0.0,,30.0,13.9
GHCND:USW00003985,2023-05-18T00:00:00,2.1,0.0,,32.2,15.6
GHCND:USW00003985,2023-05-19T00:00:00,2.8,0.5,,32.8,20.6
GHCND:USW00003985,2023-05-20T00:00:00,4.0,0.0,,26.1,16.1
GHCND:USW00003985,2023-05-21T00:00:00,0.4,0.0,,26.1,13.9
GHCND:USW00003985,2023-05-22T00:00:00,1.5,0.0,,28.9,13.9
GHCND:USW00003985,2023-05-23T00:00:00,2.3,4.6,,30.0,18.3
GHCND:USW00003985,2023-05-24T00:00:00,2.3,3.8,,30.0,18.9
GHCND:USW00003985,2023-05-25T00:00:00,1.8,0.0,,28.9,18.9
GHCND:USW00003985,2023-05-26T00:00:00,1.6,0.0,,30.0,16.7
GHCND:USW00003985,2023-05-27T00:00:00,1.8,0.0,,30.0,16.1
GHCND:USW00003985,2023-05-28T00:00:00,2.0,0.0,,31.1,18.3
GHCND:USW00003985,2023-05-29T00:00:00,2.0,0.0,,32.2,17.2
GHCND:USW00003985,2023-05-30T00:00:00,2.1,0.0,,32.8,17.8
GHCND:USW00003985,2023-05-31T00:00:00,1.7,0.0,,32.8,17.2
GHCND:USW00003985,2023-06-01T00:00:00,2.8,0.0,,32.2,20.0
GHCND:USW00003985,2023-06-02T00:00:00,2.6,0.0,,33.9,20.0
GHCND:USW00003985,2023-06-03T00:00:00,1.9,0.0,,33.9,18.9
GHCND:USW00003985,2023-06-04T00:00:00,1.8,1.3,,32.8,17.2
GHCND:USW00003985,2023-06-05T00:00:00,1.8,0.8,,30.0,17.8
GHCND:USW00003985,2023-06-06T00:00:00,0.4,0.0,,33.9,18.3
GHCND:USW00003985,2023-06-07T00:00:00,1.2,0.0,,33.9,17.8
GHCND:USW00003985,2023-06-08T00:00:00,1.0,0.0,,35.0,20.0
GHCND:USW00003985,2023-06-09T00:00:00,1.4,0.0,,36.1,18.9
GHCND:USW00003985,2023-06-10T00:00:00,3.9,0.0,,37.2,22.2
GHCND:USW00003985,2023-06-11T00:00:00,3.7,23.6,,37.8,20.6
GHCND:USW00003985,2023-06-12T00:00:00,3.3,20.8,,30.0,20.6
GHCND:USW00003985,2023-06-13T00:00:00,1.7,0.3,,27.8,21.7
GHCND:USW00003985,2023-06-14T00:00:00,2.4,0.0,,36.1,23.9
GHCND:USW00003985,2023-06-15T00:00:00,2.9,0.0,,35.0,23.9
GHCND:USW00003985,2023-06-16T00:00:00,4.7,0.0,,37.2,22.2
GHCND:USW00003985,2023-06-17T00:00:00,2.9,0.0,,37.2,22.2
GHCND:USW00003985,2023-06-18T00:00:00,2.6,0.0,,36.1,23.3
GHCND:USW00003985,2023-06-19T00:00:00,3.4,0.0,,37.8,22.8
GHCND:USW00003985,2023-06-20T00:00:00,3.2,0.0,,37.8,26.1
GHCND:USW00003985,2023-06-21T00:00:00,,0.0,,35.0,25.6
GHCND:USW00003985,2023-06-22T00:00:00,2.9,0.0,,32.8,25.0
GHCND:USW00003985,2023-06-23T00:00:00,3.1,0.0,,33.9,23.3
GHCND:USW00003985,2023-06-24T00:00:00,4.9,0.0,,37.8,24.4
GHCND:USW00003985,2023-06-25T00:00:00,4.9,0.0,,37.8,27.2
GHCND:USW00003985,2023-06-26T00:00:00,4.8,0.0,,38.9,26.7
GHCND:USW00003985,2023-06-27T00:00:00,4.7,0.0,,40.0,25.0
GHCND:USW00003985,2023-06-28T00:00:00,4.7,0.0,,38.9,25.6
GHCND:USW00003985,2023-06-29T00:00:00,5.0,0.0,,38.9,25.6
GHCND:USW00003985,2023-06-30T00:00:00,4.3,0.0,,37.2,25.0
GHCND:USW00003985,2023-07-01T00:00:00,3.2,0.0,,32.2,23.9
GHCND:USW00003985,2023-07-02T00:00:00,1.5,0.5,,32.8,22.2
GHCND:USW00003985,2023-07-03T00:00:00,3.4,0.0,,38.9,23.3
GHCND:USW00003985,2023-07-04T00:00:00,3.4,1.5,,37.2,22.8
GHCND:USW00003985,2023-07-05T00:00:00,3.3,0.0,,37.8,25.0
GHCND:USW00003985,2023-07-06T00:00:00,3.4,0.0,,37.2,25.0
GHCND:USW00003985,2023-07-07T00:00:00,4.2,0.0,,36.1,23.9
GHCND:USW00003985,2023-07-08T00:00:00,3.3,0.0,,37.8,26.1
GHCND:USW00003985,2023-07-09T00:00:00,3.0,0.0,,36.1,25.6
GHCND:USW00003985,2023-07-10T00:00:00,2.3,0.5,,38.9,23.9
GHCND:USW00003985,2023-07-11T00:00:00,3.8,0.0,,37.8,27.2
GHCND:USW00003985,2023-07-12T00:00:00,5.0,0.0,,42.2,26.7
GHCND:USW00003985,2023-07-13T00:00:00,4.7,0.0,,41.1,27.2
GHCND:USW00003985,2023-07-14T00:00:00,,0.0,,,
GHCND:USW00003985,2023-07-15T00:00:00,3.6,0.0,,38.9,27.2
GHCND:USW00003985,2023-07-16T00:00:00,2.2,0.0,,33.9,25.0
GHCND:USW00003985,2023-07-17T00:00:00,3.0,0.0,,42.8,22.8
GHCND:USW00003985,2023-07-18T00:00:00,4.9,0.0,,42.8,26.7
GHCND:USW00003985,2023-07-19T00:00:00,4.7,0.0,,42.2,27.8
GHCND:USW00003985,2023-07-20T00:00:00,3.4,0.0,,41.1,27.2
GHCND:USW00003985,2023-07-21T00:00:00,3.0,0.0,,40.0,25.6
GHCND:USW00003985,2023-07-22T00:00:00,3.6,0.0,,36.1,25.0
GHCND:USW00003985,2023-07-23T00:00:00,1.6,0.0,,37.8,17.8
GHCND:USW00003985,2023-07-24T00:00:00,2.4,0.0,,40.0,19.4
GHCND:USW00003985,2023-07-25T00:00:00,3.6,0.0,,40.0,23.9
GHCND:USW00003985,2023-07-26T00:00:00,4.1,0.0,,40.0,26.1
GHCND:USW00003985,2023-07-27T00:00:00,3.4,0.0,,38.9,26.1
GHCND:USW00003985,2023-07-28T00:00:00,3.4,0.0,,38.9,25.0
GHCND:USW00003985,2023-07-29T00:00:00,2.6,0.0,,40.0,22.8
GHCND:USW00003985,2023-07-30T00:00:00,2.0,0.0,,41.1,22.8
GHCND:USW00003985,2023-07-31T00:00:00,1.9,0.0,,41.1,23.3
GHCND:USW00003985,2023-08-01T00:00:00,2.0,0.0,,42.2,26.1
GHCND:USW00003985,2023-08-02T00:00:00,3.2,0.0,,42.2,26.1
GHCND:USW00003985,2023-08-03T00:00:00,4.3,0.0,,41.1,27.8
GHCND:USW00003985,2023-08-04T00:00:00,3.6,0.0,,41.1,27.8
GHCND:USW00003985,2023-08-05T00:00:00,3.9,0.0,,42.2,28.9
GHCND:USW00003985,2023-08-06T00:00:00,3.4,0.0,,41.1,27.2
GHCND:USW00003985,2023-08-07T00:00:00,3.8,0.0,,42.2,28.9
GHCND:USW00003985,2023-08-08T00:00:00,4.3,0.0,,41.1,28.9
GHCND:USW00003985,2023-08-09T00:00:00,6.1,0.0,,42.8,27.8
GHCND:USW00003985,2023-08-10T00:00:00,4.7,0.0,,42.8,28.9
GHCND:USW00003985,2023-08-11T00:00:00,5.3,0.0,,42.8,27.8
GHCND:USW00003985,2023-08-12T00:00:00,5.2,0.0,,42.8,27.2
GHCND:USW00003985,2023-08-13T00:00:00,4.9,0.0,,42.2,27.2
GHCND:USW00003985,2023-08-14T00:00:00,4.6,0.0,,40.0,27.2
GHCND:USW00003985,2023-08-15T00:00:00,3.2,0.0,,36.1,22.2
GHCND:USW00003985,2023-08-16T00:00:00,1.5,0.0,,37.2,18.3
GHCND:USW00003985,2023-08-17T00:00:00,2.7,0.0,,43.9,20.0
GHCND:USW00003985,2023-08-18T00:00:00,3.3,0.0,,43.9,25.0
GHCND:USW00003985,2023-08-19T00:00:00,3.2,0.0,,42.2,26.7
GHCND:USW00003985,2023-08-20T00:00:00,1.9,0.0,,42.8,24.4
GHCND:USW00003985,2023-08-21T00:00:00,2.8,0.0,,41.1,26.1
GHCND:USW00003985,2023-08-22T00:00:00,2.2,0.0,,40.0,26.1
GHCND:USW00003985,2023-08-23T00:00:00,2.1,0.0,,38.9,25.0
GHCND:USW00003985,2023-08-24T00:00:00,1.3,0.0,,42.2,25.0
GHCND:USW00003985,2023-08-25T00:00:00,1.3,0.0,,42.8,26.1
GHCND:USW00003985,2023-08-26T00:00:00,2.2,0.0,,42.8,27.8
GHCND:USW00003985,2023-08-27T00:00:00,3.4,,,37.8,25.0
GHCND:USW00003985,2023-08-28T00:00:00,3.1,0.0,,35.0,22.8
GHCND:USW00003985,2023-08-29T00:00:00,2.0,0.0,,36.1,20.6
GHCND:USW00003985,2023-08-30T00:00:00,2.4,0.0,,37.2,21.1
GHCND:USW00003985,2023-08-31T00:00:00,1.4,0.0,,37.8,20.0
GHCND:USW00003985,2023-09-01T00:00:00,3.1,0.0,,37.8,22.8
GHCND:USW00003985,2023-09-02T00:00:00,1.4,0.0,,37.2,18.9
GHCND:USW00003985,2023-09-03T00:00:00,2.9,0.8,,40.0,22.2
GHCND:USW00003985,2023-09-04T00:00:00,3.0,0.0,,36.1,23.3
GHCND:USW00003985,2023-09-05T00:00:00,5.1,0.0,,40.0,27.2
GHCND:USW00003985,2023-09-06T00:00:00,2.3,0.0,,41.1,27.8
GHCND:USW00003985,2023-09-07T00:00:00,2.0,0.0,,42.8,25.6
GHCND:USW00003985,2023-09-08T00:00:00,4.0,24.4,,43.9,21.7
GHCND:USW00003985,2023-09-09T00:00:00,3.2,0.0,,36.1,23.9
GHCND:USW00003985,2023-09-10T00:00:00,1.8,0.0,,35.0,20.0
GHCND:USW00003985,2023-09-11T00:00:00,2.5,1.3,,32.8,20.0
GHCND:USW00003985,2023-09-12T00:00:00,3.8,0.0,,28.9,21.1
GHCND:USW00003985,2023-09-13T00:00:00,2.1,1.3,,28.9,21.1
GHCND:USW00003985,2023-09-14T00:00:00,1.9,0.0,,25.0,21.1
GHCND:USW00003985,2023-09-15T00:00:00,1.9,0.0,,27.8,21.7
GHCND:USW00003985,2023-09-16T00:00:00,0.5,0.0,,30.0,20.0
GHCND:USW00003985,2023-09-17T00:00:00,1.3,0.0,,32.8,18.3
GHCND:USW00003985,2023-09-18T00:00:00,1.6,0.0,,33.9,16.1
GHCND:USW00003985,2023-09-19T00:00:00,5.5,0.5,,35.0,21.7
GHCND:USW00003985,2023-09-20T00:00:00,4.6,0.0,,36.1,21.7
GHCND:USW00003985,2023-09-21T00:00:00,4.0,0.0,,33.9,23.9
GHCND:USW00003985,2023-09-22T00:00:00,3.8,0.0,,36.1,25.0
GHCND:USW00003985,2023-09-23T00:00:00,4.8,0.0,,37.2,25.0
GHCND:USW00003985,2023-09-24T00:00:00,4.7,0.0,,38.9,23.9
GHCND:USW00003985,2023-09-25T00:00:00,2.3,0.0,,32.8,22.2
GHCND:USW00003985,2023-09-26T00:00:00,1.4,0.0,,35.0,19.4
GHCND:USW00003985,2023-09-27T00:00:00,1.3,0.0,,35.0,18.9
GHCND:USW00003985,2023-09-28T00:00:00,2.5,0.0,,36.1,21.7
GHCND:USW00003985,2023-09-29T00:00:00,3.0,0.0,,35.0,21.1
GHCND:USW00003985,2023-09-30T00:00:00,2.8,0.0,,35.0,20.0
GHCND:USW00003985,2023-10-01T00:00:00,1.7,0.0,,33.9,17.2
GHCND:USW00003985,2023-10-02T00:00:00,1.9,0.0,,33.9,17.2
GHCND:USW00003985,2023-10-03T00:00:00,3.2,0.0,,33.9,17.8
GHCND:USW00003985,2023-10-04T00:00:00,4.4,,,35.0,
GHCND:USW00003985,2023-10-05T00:00:00,2.4,,,27.8,19.4
GHCND:USW00003985,2023-10-06T00:00:00,2.6,0.0,,30.0,16.1
GHCND:USW00003985,2023-10-07T00:00:00,3.5,0.0,,21.1,10.6
GHCND:USW00003985,2023-10-08T00:00:00,1.9,0.0,,27.2,7.8
GHCND:USW00003985,2023-10-09T00:00:00,3.6,0.0,,31.1,12.8
GHCND:USW00003985,2023-10-10T00:00:00,3.7,0.0,,27.8,17.2
GHCND:USW00003985,2023-10-11T00:00:00,4.5,0.0,,22.8,17.2
GHCND:USW00003985,2023-10-12T00:00:00,5.7,0.0,,27.8,17.2
GHCND:USW00003985,2023-10-13T00:00:00,5.1,0.0,,26.1,15.6
GHCND:USW00003985,2023-10-14T00:00:00,,0.0,,,
GHCND:USW00003985,2023-10-15T00:00:00,5.0,0.0,,20.0,8.3
GHCND:USW00003985,2023-10-16T00:00:00,2.8,0.0,,18.9,5.6
GHCND:USW00003985,2023-10-17T00:00:00,1.4,0.0,,23.9,2.2
GHCND:USW00003985,2023-10-18T00:00:00,4.7,0.0,,27.8,12.2
GHCND:USW00003985,2023-10-19T00:00:00,2.6,0.0,,30.0,11.7
GHCND:USW00003985,2023-10-20T00:00:00,1.6,0.0,,32.8,12.8
GHCND:USW00003985,2023-10-21T00:00:00,2.2,0.0,,32.8,11.7
GHCND:USW00003985,2023-10-22T00:00:00,2.1,0.0,,27.8,17.2
GHCND:USW00003985,2023-10-23T00:00:00,3.9,0.8,,27.2,20.0
GHCND:USW00003985,2023-10-24T00:00:00,4.3,6.9,,22.8,21.7
GHCND:USW00003985,2023-10-25T00:00:00,4.3,60.2,,26.1,20.6
GHCND:USW00003985,2023-10-26T00:00:00,3.6,27.7,,27.8,20.0
GHCND:USW00003985,2023-10-27T00:00:00,4.4,3.3,,31.1,18.3
GHCND:USW00003985,2023-10-28T00:00:00,2.8,19.0,,17.8,14.4
GHCND:USW00003985,2023-10-29T00:00:00,6.8,8.6,,13.9,4.4
GHCND:USW00003985,2023-10-30T00:00:00,7.0,10.7,,10.0,2.8
GHCND:USW00003985,2023-10-31T00:00:00,3.8,0.0,,15.0,1.1
GHCND:USW00003985,2023-11-01T00:00:00,1.2,0.0,,13.9,-1.0
GHCND:USW00003985,2023-11-02T00:00:00,2.4,0.0,,17.8,0.0
GHCND:USW00003985,2023-11-03T00:00:00,3.6,0.0,,22.2,4.4
GHCND:USW00003985,2023-11-04T00:00:00,3.4,0.0,,23.9,12.2
GHCND:USW00003985,2023-11-05T00:00:00,3.7,0.0,,27.2,14.4
GHCND:USW00003985,2023-11-06T00:00:00,5.8,0.0,,27.8,17.8
GHCND:USW00003985,2023-11-07T00:00:00,5.2,0.0,,28.9,17.2
GHCND:USW00003985,2023-11-08T00:00:00,5.2,0.0,,28.9,18.9
GHCND:USW00003985,2023-11-09T00:00:00,4.3,2.8,,23.3,10.6
GHCND:USW00003985,2023-11-10T00:00:00,3.6,0.0,,14.4,10.6
GHCND:USW00003985,2023-11-11T00:00:00,2.0,0.0,,18.9,12.2
GHCND:USW00003985,2023-11-12T00:00:00,0.3,0.0,,17.2,8.9
GHCND:USW00003985,2023-11-13T00:00:00,1.0,0.0,,17.8,8.9
GHCND:USW00003985,2023-11-14T00:00:00,0.2,0.0,,21.1,7.2
GHCND:USW00003985,2023-11-15T00:00:00,0.3,0.0,,22.2,6.7
GHCND:USW00003985,2023-11-16T00:00:00,2.7,0.0,,16.1,7.2
GHCND:USW00003985,2023-11-17T00:00:00,3.0,0.0,,16.1,12.8
GHCND:USW00003985,2023-11-18T00:00:00,1.2,0.0,,21.1,12.2
GHCND:USW00003985,2023-11-19T00:00:00,3.1,0.3,,18.3,9.4
GHCND:USW00003985,2023-11-20T00:00:00,5.8,0.0,,23.9,12.8
GHCND:USW00003985,2023-11-21T00:00:00,7.3,0.0,,13.9,6.7
GHCND:USW00003985,2023-11-22T00:00:00,2.4,0.0,,16.1,3.3
GHCND:USW00003985,2023-11-23T00:00:00,2.2,0.0,,17.8,2.2
GHCND:USW00003985,2023-11-24T00:00:00,0.5,0.0,,17.8,2.8
GHCND:USW00003985,2023-11-25T00:00:00,1.7,3.0,,16.1,1.7
GHCND:USW00003985,2023-11-26T00:00:00,5.2,0.0,,11.1,1.1
GHCND:USW00003985,2023-11-27T00:00:00,1.0,0.0,,11.1,-3.2
GHCND:USW00003985,2023-11-28T00:00:00,1.5,0.0,,17.2,2.2
GHCND:USW00003985,2023-11-29T00:00:00,3.1,0.0,,18.9,3.9
GHCND:USW00003985,2023-11-30T00:00:00,3.5,0.0,,17.8,12.8
GHCND:USW00003985,2023-12-01T00:00:00,2.4,0.0,,16.1,3.9
GHCND:USW00003985,2023-12-02T00:00:00,1.3,0.0,,22.2,2.2
GHCND:USW00003985,2023-12-03T00:00:00,3.7,0.0,,22.2,1.1
GHCND:USW00003985,2023-12-04T00:00:00,1.7,0.0,,17.2,3.3
GHCND:USW00003985,2023-12-05T00:00:00,1.0,0.0,,21.1,0.6
GHCND:USW00003985,2023-12-06T00:00:00,1.9,0.0,,18.9,0.6
GHCND:USW00003985,2023-12-07T00:00:00,5.8,0.0,,21.1,9.4
GHCND:USW00003985,2023-12-08T00:00:00,5.8,0.0,,27.2,16.1
GHCND:USW00003985,2023-12-09T00:00:00,6.0,0.0,,17.8,6.7
GHCND:USW00003985,2023-12-10T00:00:00,3.3,0.0,,12.2,-0.5
GHCND:USW00003985,2023-12-11T00:00:00,2.5,0.0,,18.9,1.1
GHCND:USW00003985,2023-12-12T00:00:00,2.6,0.0,,17.8,2.2
GHCND:USW00003985,2023-12-13T00:00:00,2.4,0.0,,15.0,7.8
GHCND:USW00003985,2023-12-14T00:00:00,2.5,0.0,,17.2,5.6
GHCND:USW00003985,2023-12-15T00:00:00,3.6,0.0,,14.4,6.7
GHCND:USW00003985,2023-12-16T00:00:00,2.7,0.0,,16.1,1.1
GHCND:USW00003985,2023-12-17T00:00:00,1.5,0.0,,22.2,-0.5
GHCND:USW00003985,2023-12-18T00:00:00,2.9,0.0,,17.2,2.2
GHCND:USW00003985,2023-12-19T00:00:00,2.8,0.0,,17.2,0.6
GHCND:USW00003985,2023-12-20T00:00:00,3.5,0.0,,18.9,6.7
GHCND:USW00003985,2023-12-21T00:00:00,3.0,18.8,,15.0,13.9
GHCND:USW00003985,2023-12-22T00:00:00,2.3,5.6,,21.1,13.9
GHCND:USW00003985,2023-12-23T00:00:00,3.8,9.9,,17.8,16.1
GHCND:USW00003985,2023-12-24T00:00:00,5.1,22.6,,18.9,8.3
GHCND:USW00003985,2023-12-25T00:00:00,5.3,0.0,,10.0,-0.5
GHCND:USW00003985,2023-12-26T00:00:00,3.1,0.0,,13.9,-2.1
GHCND:USW00003985,2023-12-27T00:00:00,3.9,0.0,,11.1,0.6
GHCND:USW00003985,2023-12-28T00:00:00,3.3,,,10.0,0.0
GHCND:USW00003985,2023-12-29T00:00:00,3.8,0.0,,12.8,0.0
